$Ia	$Ib	$Icontrol	$Es	$Os
72A006E6	CC213427	1	A67ED2BF
53D5AB72	D862EBC3	1	7B72BFAF
684F0CBE	987E811F	1	CFD08B9F
6B6B36CA	9194103B	1	D9D7268F
3D6DF596	B0A97517	1	8CC4807F
2D0BD522	C3464BB3	1	69C5896F
4DB6216E	DDCFF00F	1	6FE6315F
66A6E67A	CBA57E2B	1	9B01684F
46ACF046	E4FBD207	1	61B11E3F
08B7CAD2	E67987A3	1	223E432F
1523C21E	A692FAFF	1	6E90C71F
6BC5E22A	C4A6481B	1	A71F9A0F
02B7F6F6	ADD74AF7	1	54E0ABFF
45E48C82	93AB9F93	1	B238ECEF
0352EECE	B066A1EF	1	52EC4CDF
503329DA	F5256E0B	1	5B0DBBCF
32AA09A6	FDBADFE7	1	34EF29BF
1C5D1A32	E64B9383	1	361186AF
01BEA77E	DEA9E4DF	1	2314C29F
1A19BD8A	9771EFFB	1	82A7CD8F
145E2856	E4E590D7	1	2F78977F
4CAC73E2	B3886373	1	9924106F
4EA1EC2E	AA7BC3CF	1	A426285F
30649D3A	979ACDEB	1	98C9CF4F
126F5306	81565DC7	1	9118F53F
501D9992	FA510F63	1	55CC8A2F
2CF7BCDE	92BB3EBF	1	9A3C7E1F
0ABEC8EA	836F07DB	1	874FC10F
743889B6	EECC46B7	1	856C42FF
08BB8B42	D3549753	1	3566F3EF
147B198E	8C0755AF	1	8873C3DF
6193409A	FA7D9DCB	1	6715A2CF
0DD4CC66	B6C64BA7	1	570E80BF
715148F2	E101FB43	1	904F4DAF
61A7023E	F0BF089F	1	70E7F99F
5E0D044A	9E158FBB	1	BFF7748F
701F1B16	C0836C97	1	AF9BAE7F
4D69D2A2	BF883B33	1	8DE1976F
05B676EE	F101578F	1	14B51F5F
4A1713FA	8145DDAB	1	C8D1364F
18B275C6	C102A987	1	57AFCC3F
59502852	F4D65723	1	6479D12F
36A4779E	82AD427F	1	B3F7351F
405C6FAA	98DD879B	1	A77EE80F
21E9DC76	AB030277	1	76E6D9FF
7A0F4A02	E09B4F13	1	9973FAEF
1F2C044E	D161C96F	1	4DCA3ADF
5C48175A	AB6B8D8B	1	B0DC89CF
72E04F26	9F037767	1	D3DCD7BF
6D7237B2	AC462303	1	C12C14AF
0EC81CFE	AE7DEC5F	1	604A309F
6A050B0A	C13EEF7B	1	A8C61B8F
41C67EA6	967EB0E7	2	D7442E8D
794BDF32	95FB7483	2	0E4653B5
3F54BC7E	8FF6D5DF	2	CE4A915D
237C228A	AF1CF0FB	2	D2981285
6201DD56	D2BFA1D7	2	34C07E2D
695678E2	93728473	2	FCC8FC55
2C67412E	F566F4CF	2	21CD35FD
4DAA423A	E4880EEB	2	31325025
6EEA4806	D656AEC7	2	4440F6CD
31D2DE92	AD857063	2	DE574EF5
353C51DE	BB54AFBF	2	F090009D
1B37ADEA	FAAE88DB	2	15E535C5
63DABEB6	E102D7B7	2	44DC956D
28CC1042	E0E33853	2	08AF4895
058EEE8E	FA5F06AF	2	FFEDF43D
388F659A	F51F5ECB	2	2DAEC365
48EE4166	A0431CA7	2	E8315D0D
3D0D0DF2	B3FADC43	2	F007E935
2DDA173E	B0E4F99F	2	DDBE10DD
42DC694A	D92990BB	2	1B05F905
62FFD016	9F567D97	2	01554DAD
2620D7A2	A6FB5C33	2	CC1B33D5
5358CBEE	B305888F	2	065D537D
7809B8FA	9DDC1EAB	2	15E5D6A5
63AA6AC6	B73BFA87	2	1AE5644D
14526D52	A3D3B823	2	B7252575
60060C9E	9A9FB37F	2	FAA5BF1D
66C254AA	9C06089B	2	02C85C45
19491176	FEB29377	2	17FBA4ED
60ACCF02	EE32F013	2	4EDEBF15
329CD94E	B7527A6F	2	E9EE53BD
1E713C5A	FE364E8B	2	1CA78AE5
1EF6C426	BA394867	2	D82F0C8D
3CFAFCB2	93880403	2	CF8200B5
4E9831FE	FE7CDD5F	2	4C140E5D
5F41700A	B0BBF07B	2	0FFC6085
0C8E82D6	CC0F1957	2	D89D9B2D
63C7F662	DB01F3F3	2	3EC8E955
0C3316AE	FB3DDC4F	2	0770F2FD
4A1DEFBA	D1A5EE6B	2	1BC2DD25
26AB4D86	A4330647	2	CADE53CD
485EBC12	B58FBFE3	2	FDED7BF5
4868875E	BE74773F	2	06DCFE9D
10B1BB6A	A0C3485B	2	B07403C5
0EA82436	B0640F37	2	BE0C336D
46CA4DC2	ADE067D3	2	F3AAB495
14F3840E	CEBFAE2F	2	E2B2323D
2567D31A	EFA2FE4B	2	1409D165
72A006E6	CC213427	2	3EC13A0D
53D5AB72	D862EBC3	2	2B379635
684F0CBE	987E811F	2	00CD8DDD
6B6B36CA	9194103B	2	FCFF4605
3D6DF596	B0A97517	2	ED166AAD
2D0BD522	C3464BB3	2	F05120D5
4DB6216E	DDCFF00F	2	2A85117D
66A6E67A	CBA57E2B	2	314B64A5
46ACF046	E4FBD207	2	2AA7C24D
08B7CAD2	E67987A3	2	EE305175
1523C21E	A692FAFF	2	BBB5BC1D
6BC5E22A	C4A6481B	2	2F6B2A45
02B7F6F6	ADD74AF7	2	AF8E40ED
45E48C82	93AB9F93	2	D88F2B15
0352EECE	B066A1EF	2	B3B88FBD
503329DA	F5256E0B	2	455897E5
32AA09A6	FDBADFE7	2	2F64E88D
1C5D1A32	E64B9383	2	02A8ADB5
01BEA77E	DEA9E4DF	2	DF678B5D
1A19BD8A	9771EFFB	2	B18AAC85
145E2856	E4E590D7	2	F843B82D
4CAC73E2	B3886373	2	FF34D655
4EA1EC2E	AA7BC3CF	2	F81CAFFD
30649D3A	979ACDEB	2	C7FE6A25
126F5306	81565DC7	2	93C5B0CD
501D9992	FA510F63	2	4A6EA8F5
2CF7BCDE	92BB3EBF	2	BEB2FA9D
0ABEC8EA	836F07DB	2	8D2DCFC5
743889B6	EECC46B7	2	6204CF6D
08BB8B42	D3549753	2	DB0F2295
147B198E	8C0755AF	2	A0826E3D
6193409A	FA7D9DCB	2	5B10DD65
0DD4CC66	B6C64BA7	2	C39A170D
715148F2	E101FB43	2	52524335
61A7023E	F0BF089F	2	51660ADD
5E0D044A	9E158FBB	2	FC229305
701F1B16	C0836C97	2	30A287AD
4D69D2A2	BF883B33	2	0CF10DD5
05B676EE	F101578F	2	F6B7CD7D
4A1713FA	8145DDAB	2	CB5CF0A5
18B275C6	C102A987	2	D9B41E4D
59502852	F4D65723	2	4D267F75
36A4779E	82AD427F	2	B851B91D
405C6FAA	98DD879B	2	D839F645
21E9DC76	AB030277	2	CCECDEED
7A0F4A02	E09B4F13	2	5AAA9915
1F2C044E	D161C96F	2	F08DCDBD
5C48175A	AB6B8D8B	2	07B3A4E5
72E04F26	9F037767	2	11E3C68D
6D7237B2	AC462303	2	19B85AB5
0EC81CFE	AE7DEC5F	2	BC45085D
6A050B0A	C13EEF7B	2	2B43FA85
41C67EA6	967EB0E7	3	AB48CEBF
794BDF32	95FB7483	3	E4506BAF
3F54BC7E	8FF6D5DF	3	B05EE79F
237C228A	AF1CF0FB	3	7460328F
6201DD56	D2BFA1D7	3	90423C7F
695678E2	93728473	3	D6E4F46F
2C67412E	F566F4CF	3	37014D5F
4DAA423A	E4880EEB	3	6922344F
6EEA4806	D656AEC7	3	98949A3F
31D2DE92	AD857063	3	844D6E2F
353C51DE	BB54AFBF	3	7AE8A21F
1B37ADEA	FAAE88DB	3	2189250F
63DABEB6	E102D7B7	3	82D8E7FF
28CC1042	E0E33853	3	48E9D8EF
058EEE8E	FA5F06AF	3	0B2FE8DF
388F659A	F51F5ECB	3	437007CF
48EE4166	A0431CA7	3	A8AB25BF
3D0D0DF2	B3FADC43	3	8A1331AF
2DDA173E	B0E4F99F	3	7DF61E9F
42DC694A	D92990BB	3	69B3D98F
62FFD016	9F567D97	3	C3A9537F
2620D7A2	A6FB5C33	3	80257B6F
5358CBEE	B305888F	3	A053435F
7809B8FA	9DDC1EAB	3	DB2D9A4F
63AA6AC6	B73BFA87	3	AC6F703F
14526D52	A3D3B823	3	717FB52F
60060C9E	9A9FB37F	3	C667591F
66C254AA	9C06089B	3	CABC4C0F
19491176	FEB29377	3	1B977EFF
60ACCF02	EE32F013	3	727ADFEF
329CD94E	B7527A6F	3	7B4A5FDF
1E713C5A	FE364E8B	3	203BEECF
1EF6C426	BA394867	3	64BD7CBF
3CFAFCB2	93880403	3	A972F8AF
4E9831FE	FE7CDD5F	3	501C549F
5F41700A	B0BBF07B	3	AF86808F
0C8E82D6	CC0F1957	3	407F697F
63C7F662	DB01F3F3	3	88C6036F
0C3316AE	FB3DDC4F	3	11F63A5F
4A1DEFBA	D1A5EE6B	3	7978014F
26AB4D86	A4330647	3	8278473F
485EBC12	B58FBFE3	3	93CFFD2F
4868875E	BE74773F	3	8AF4101F
10B1BB6A	A0C3485B	3	70EE730F
0EA82436	B0640F37	3	5E4415FF
46CA4DC2	ADE067D3	3	99EAE6EF
14F3840E	CEBFAE2F	3	4634D6DF
2567D31A	EFA2FE4B	3	36C5D5CF
72A006E6	CC213427	3	A67FD2BF
53D5AB72	D862EBC3	3	7B73C0AF
684F0CBE	987E811F	3	D0D18B9F
6B6B36CA	9194103B	3	DAD7268F
3D6DF596	B0A97517	3	8DC4807F
2D0BD522	C3464BB3	3	6AC58A6F
4DB6216E	DDCFF00F	3	70E7315F
66A6E67A	CBA57E2B	3	9B01684F
46ACF046	E4FBD207	3	62B11E3F
08B7CAD2	E67987A3	3	223E432F
1523C21E	A692FAFF	3	6F91C81F
6BC5E22A	C4A6481B	3	A71F9A0F
02B7F6F6	ADD74AF7	3	55E0ACFF
45E48C82	93AB9F93	3	B239EDEF
0352EECE	B066A1EF	3	53EC4DDF
503329DA	F5256E0B	3	5B0EBBCF
32AA09A6	FDBADFE7	3	35F02ABF
1C5D1A32	E64B9383	3	361287AF
01BEA77E	DEA9E4DF	3	2315C39F
1A19BD8A	9771EFFB	3	83A8CE8F
145E2856	E4E590D7	3	3079987F
4CAC73E2	B3886373	3	9924106F
4EA1EC2E	AA7BC3CF	3	A426295F
30649D3A	979ACDEB	3	99CAD04F
126F5306	81565DC7	3	9119F63F
501D9992	FA510F63	3	56CC8A2F
2CF7BCDE	92BB3EBF	3	9A3C7E1F
0ABEC8EA	836F07DB	3	874FC10F
743889B6	EECC46B7	3	866C43FF
08BB8B42	D3549753	3	3567F4EF
147B198E	8C0755AF	3	8874C4DF
6193409A	FA7D9DCB	3	6716A3CF
0DD4CC66	B6C64BA7	3	570E81BF
715148F2	E101FB43	3	90504DAF
61A7023E	F0BF089F	3	71E8FA9F
5E0D044A	9E158FBB	3	C0F8758F
701F1B16	C0836C97	3	B09CAF7F
4D69D2A2	BF883B33	3	8EE1976F
05B676EE	F101578F	3	14B51F5F
4A1713FA	8145DDAB	3	C9D2364F
18B275C6	C102A987	3	57B0CC3F
59502852	F4D65723	3	657AD12F
36A4779E	82AD427F	3	B4F7351F
405C6FAA	98DD879B	3	A87FE80F
21E9DC76	AB030277	3	76E6DAFF
7A0F4A02	E09B4F13	3	9A74FBEF
1F2C044E	D161C96F	3	4ECB3BDF
5C48175A	AB6B8D8B	3	B1DD8ACF
72E04F26	9F037767	3	D3DDD8BF
6D7237B2	AC462303	3	C12C14AF
0EC81CFE	AE7DEC5F	3	604B309F
6A050B0A	C13EEF7B	3	A9C71C8F
